Date,Actual_Price,Predicted_Price,Lower_Bound,Upper_Bound
2025-01-31,101855.7517,100317.45,85197.805,115437.1
2025-02-01,94921.38054,101700.016,86580.37,116819.664
2025-02-02,102187.019,95297.38,80177.734,110417.03
2025-02-03,82947.81782,102060.27,86940.625,117179.92
2025-02-04,82896.85035,84099.875,68980.23,99219.52
2025-02-05,94824.35981,84063.64,68943.99,99183.29
2025-02-06,103858.5633,94623.086,79503.44,109742.734
2025-02-07,107314.4162,102834.79,87715.14,117954.44
2025-02-08,116055.7525,105802.46,90682.81,120922.11
2025-02-09,108016.7018,113740.17,98620.52,128859.82
2025-02-10,114698.7895,107696.73,92577.08,122816.375
2025-02-11,108869.8984,114384.4,99264.75,129504.05
2025-02-12,88584.88709,109027.13,93907.484,124146.78
2025-02-13,95848.65769,90380.46,75260.81,105500.11
2025-02-14,95010.50609,96806.836,81687.19,111926.484
2025-02-15,94062.27663,95617.12,80497.47,110736.766
2025-02-16,92730.24823,94291.65,79172.0,109411.3
2025-02-17,91511.36023,92618.38,77498.734,107738.03
2025-02-18,91141.25679,91733.24,76613.59,106852.89
2025-02-19,90938.86936,91339.92,76220.27,106459.57
2025-02-20,91340.52489,91047.5,75927.85,106167.15
2025-02-21,91381.34743,91351.02,76231.375,106470.67
2025-02-22,90521.98874,91349.164,76229.516,106468.81
2025-02-23,90073.95894,90554.19,75434.54,105673.836
2025-02-24,89146.94545,90144.87,75025.22,105264.516
2025-02-25,88943.83994,89276.4,74156.75,104396.05
2025-02-26,88965.88878,89055.62,73935.97,104175.266
2025-02-27,88372.49251,89017.2,73897.555,104136.85
2025-02-28,87037.49652,88430.875,73311.23,103550.52
2025-03-01,95816.21592,87163.71,72044.06,102283.36
2025-03-02,101817.6699,95292.36,80172.71,110412.01
2025-03-03,83690.86664,100843.98,85724.33,115963.625
2025-03-04,81843.13829,84204.164,69084.516,99323.81
2025-03-05,95725.20342,82747.164,67627.516,97866.81
2025-03-06,104056.7494,95574.78,80455.13,110694.43
2025-03-07,107175.845,103039.14,87919.49,118158.79
2025-03-08,117095.1739,105692.76,90573.11,120812.41
2025-03-09,108768.9647,114613.85,99494.2,129733.5
2025-03-10,114802.8684,108425.945,93306.3,123545.59
2025-03-11,106772.4736,114510.74,99391.09,129630.39
2025-03-12,88629.48415,107115.28,91995.63,122234.93
2025-03-13,82885.51884,90465.12,75345.47,105584.766
2025-03-14,83439.25363,84745.21,69625.56,99864.86
2025-03-15,84031.89404,84794.67,69675.02,99914.32
2025-03-16,83886.10344,84574.055,69454.41,99693.7
2025-03-17,84777.53699,83819.18,68699.53,98938.83
2025-03-18,84449.77738,84592.77,69473.125,99712.42
2025-03-19,84250.14845,84385.6,69265.95,99505.25
2025-03-20,84001.33715,84248.67,69129.02,99368.32
2025-03-21,83352.14878,84021.47,68901.82,99141.12
2025-03-22,83331.79061,83430.35,68310.7,98550.0
2025-03-23,82805.55559,83387.23,68267.58,98506.875
2025-03-24,82620.57954,82870.36,67750.71,97990.01
2025-03-25,82753.81058,82676.74,67557.09,97796.39
2025-03-26,83655.70443,82769.51,67649.86,97889.16
2025-03-27,84213.99618,83592.945,68473.3,98712.59
2025-03-28,84467.94036,84099.49,68979.84,99219.14
2025-03-29,84504.31484,84358.21,69238.56,99477.86
2025-03-30,84288.71299,84432.3,69312.65,99551.945
2025-03-31,84659.21655,84276.71,69157.06,99396.36
2025-04-01,94225.91157,84639.06,69519.414,99758.71
2025-04-02,101681.1172,93517.44,78397.79,108637.086
2025-04-03,84368.09415,100458.84,85339.195,115578.49
2025-04-04,83278.90709,84651.414,69531.766,99771.06
2025-04-05,96131.41127,84000.94,68881.29,99120.586
2025-04-06,103766.6577,95943.04,80823.39,111062.69
2025-04-07,107679.4717,102829.16,87709.51,117948.805
2025-04-08,115654.1683,106225.52,91105.875,121345.17
2025-04-09,108520.4935,113490.28,98370.63,128609.93
2025-04-10,115499.3542,108202.12,93082.47,123321.766
2025-04-11,108763.3884,115119.055,99999.41,130238.7
2025-04-12,88879.09391,108940.87,93821.22,124060.516
2025-04-13,88419.50675,90671.59,75551.945,105791.24
2025-04-14,88525.16134,89942.57,74822.92,105062.22
2025-04-15,87511.34345,89605.05,74485.4,104724.695
2025-04-16,86904.20831,88012.57,72892.92,103132.22
2025-04-17,87215.37694,86875.875,71756.23,101995.52
2025-04-18,87642.51246,87213.36,72093.71,102333.01
2025-04-19,88244.75548,87632.22,72512.57,102751.87
2025-04-20,88404.52375,88158.35,73038.7,103278.0
2025-04-21,88811.77989,88311.46,73191.81,103431.11
2025-04-22,90188.84564,88727.805,73608.16,103847.45
2025-04-23,89914.70033,90037.1,74917.45,105156.75
2025-04-24,90220.89313,89814.73,74695.08,104934.375
2025-04-25,89660.69966,90142.195,75022.55,105261.84
2025-04-26,90151.43062,89656.62,74536.97,104776.266
2025-04-27,91109.23888,90149.305,75029.66,105268.95
2025-04-28,91459.5206,91019.19,75899.54,106138.836
2025-04-29,91985.21258,91352.18,76232.53,106471.83
2025-04-30,93220.19919,91859.086,76739.44,106978.734
2025-05-01,95325.69421,93051.7,77932.055,108171.35
2025-05-02,99833.0437,95056.96,79937.31,110176.61
2025-05-03,84526.62839,99293.195,84173.55,114412.84
2025-05-04,83041.63496,85189.36,70069.71,100309.01
2025-05-05,97157.10102,83959.445,68839.8,99079.09
2025-05-06,104036.9925,96838.15,81718.5,111957.8
2025-05-07,107735.085,103000.734,87881.086,118120.38
2025-05-08,116389.4129,106305.32,91185.67,121424.97
2025-05-09,108878.9158,114142.11,99022.46,129261.76
2025-05-10,115928.8514,108573.74,93454.09,123693.39
2025-05-11,109526.3428,115542.68,100423.03,130662.33
2025-05-12,89353.97956,109673.164,94553.516,124792.81
2025-05-13,97386.5337,91152.88,76033.234,106272.53
2025-05-14,96984.58286,98302.01,83182.36,113421.66
2025-05-15,98196.47024,97518.055,82398.41,112637.7
2025-05-16,99887.27642,98200.805,83081.16,113320.45
2025-05-17,99886.97809,99370.836,84251.19,114490.484
2025-05-18,99428.72889,99710.305,84590.66,114829.95
2025-05-19,99656.5603,99369.97,84250.32,114489.62
2025-05-20,99832.40443,99631.87,84512.22,114751.516
2025-05-21,99938.42718,99829.67,84710.02,114949.32
2025-05-22,100095.2732,99914.8,84795.15,115034.445
2025-05-23,100418.3198,100052.34,84932.695,115171.99
2025-05-24,102262.54,100367.15,85247.5,115486.8
2025-05-25,101627.5308,102091.35,86971.7,117211.0
2025-05-26,103508.6363,101520.12,86400.47,116639.766
2025-05-27,104460.1337,103320.1,88200.45,118439.75
2025-05-28,104286.1083,104242.38,89122.734,119362.03
2025-05-29,104208.3201,104166.11,89046.46,119285.76
2025-05-30,103766.8227,104133.49,89013.84,119253.14
2025-05-31,102997.6502,103791.24,88671.59,118910.89
2025-06-01,94771.36785,103092.87,87973.22,118212.516
2025-06-02,100406.2812,95430.07,80310.42,110549.72
2025-06-03,84770.09259,100604.96,85485.31,115724.61
2025-06-04,84692.79415,85878.36,70758.71,100998.01
2025-06-05,96408.10775,85697.87,70578.22,100817.516
2025-06-06,104242.9479,96085.02,80965.375,111204.67
2025-06-07,108007.5645,103226.98,88107.33,118346.625
2025-06-08,116183.2455,106583.94,91464.29,121703.586
2025-06-09,109135.9592,114064.77,98945.125,129184.42
2025-06-10,116239.8777,108795.41,93675.76,123915.055
2025-06-11,109769.8729,115836.98,100717.33,130956.625
2025-06-12,88030.11886,109910.79,94791.14,125030.44
2025-06-13,106017.478,89930.82,74811.17,105050.47
2025-06-14,106237.4902,106329.09,91209.445,121448.74
2025-06-15,105899.2625,106110.664,90991.016,121230.31
2025-06-16,105835.2266,105560.695,90441.05,120680.34
2025-06-17,106245.6146,105291.086,90171.44,120410.734
2025-06-18,105314.0543,106272.195,91152.55,121391.84
2025-06-19,106356.7334,105404.56,90284.914,120524.21
2025-06-20,106344.2638,106318.67,91199.02,121438.32
2025-06-21,106725.0342,106295.08,91175.43,121414.73
2025-06-22,106378.8015,106665.86,91546.21,121785.51
2025-06-23,106830.608,106340.805,91221.16,121460.45
2025-06-24,106638.4352,106799.945,91680.3,121919.59
2025-06-25,106421.485,106621.54,91501.89,121741.19
2025-06-26,107520.486,106430.97,91311.32,121550.62
2025-06-27,107713.7348,107444.69,92325.04,122564.336
2025-06-28,107762.8964,107630.4,92510.75,122750.05
2025-06-29,107472.9929,107692.445,92572.8,122812.09
2025-06-30,107291.7631,107446.03,92326.38,122565.68
2025-07-01,94751.93417,107315.13,92195.484,122434.78
2025-07-02,100858.4515,95672.71,80553.06,110792.36
2025-07-03,84874.4236,101293.41,86173.76,116413.055
2025-07-04,84864.70232,86156.11,71036.46,101275.76
2025-07-05,97207.95098,85968.33,70848.68,101087.98
2025-07-06,105126.5831,96815.23,81695.58,111934.875
2025-07-07,107906.5595,104056.945,88937.3,119176.59
2025-07-08,113771.8069,106517.42,91397.77,121637.07
2025-07-09,110800.5319,112073.04,96953.39,127192.69
2025-07-10,114447.0849,110373.055,95253.41,125492.7
2025-07-11,107573.5289,114138.49,99018.84,129258.14
2025-07-12,88866.59207,107846.13,92726.484,122965.78
2025-07-13,110498.2354,90624.01,75504.36,105743.66
2025-07-14,111907.2118,110452.19,95332.54,125571.836
2025-07-15,112588.6061,111306.01,96186.36,126425.66
2025-07-16,113319.4182,111851.266,96731.62,126970.914
2025-07-17,112801.2692,112529.82,97410.17,127649.47
2025-07-18,112675.1032,112797.375,97677.73,127917.02
2025-07-19,112565.2306,112730.15,97610.5,127849.8
2025-07-20,111469.7939,112586.9,97467.25,127706.55
2025-07-21,112423.5816,111569.9,96450.25,126689.55
2025-07-22,113601.772,112427.57,97307.92,127547.22
2025-07-23,112088.5192,113490.62,98370.97,128610.266
2025-07-24,114920.8841,112086.79,96967.14,127206.44
2025-07-25,113382.3017,114731.05,99611.4,129850.695
2025-07-26,113799.504,113331.305,98211.66,128450.95
2025-07-27,113533.4795,113782.945,98663.3,128902.59
2025-07-28,113307.1328,113513.27,98393.625,128632.92
2025-07-29,113815.8487,113360.836,98241.19,128480.484
2025-07-30,114655.836,113785.945,98666.3,128905.59
2025-07-31,114266.3547,114564.77,99445.125,129684.42
2025-08-01,94602.71349,114208.1,99088.45,129327.75
2025-08-02,101583.1241,95982.195,80862.55,111101.84
2025-08-03,84411.43875,102433.29,87313.64,117552.94
2025-08-04,84920.53319,86049.484,70929.836,101169.13
2025-08-05,97474.49724,86191.01,71071.36,101310.66
2025-08-06,104329.2995,97020.13,81900.484,112139.78
2025-08-07,108471.7974,103310.73,88191.08,118430.375
2025-08-08,113160.3844,107032.39,91912.74,122152.04
2025-08-09,110643.5486,111519.35,96399.7,126639.0
2025-08-10,114302.6318,110230.336,95110.69,125349.984
2025-08-11,106789.5272,113977.96,98858.31,129097.61
2025-08-12,88783.75457,107118.67,91999.02,122238.32
2025-08-13,114453.6202,90520.85,75401.2,105640.5
2025-08-14,113014.5455,114096.71,98977.06,129216.36
2025-08-15,113534.8967,112322.88,97203.234,127442.53
2025-08-16,111959.5953,112805.664,97686.016,127925.31
2025-08-17,111120.7805,111386.42,96266.77,126506.07
2025-08-18,111756.9008,111396.99,96277.34,126516.64
2025-08-19,112384.7589,111879.82,96760.17,126999.47
2025-08-20,111411.391,112357.914,97238.266,127477.56
2025-08-21,109961.1254,111410.266,96290.62,126529.914
2025-08-22,109366.5267,110071.195,94951.55,125190.84
2025-08-23,109591.8009,109531.02,94411.375,124650.67
2025-08-24,111131.0025,109699.42,94579.77,124819.07
2025-08-25,110597.4987,111050.055,95930.41,126169.7
2025-08-26,111225.3968,110511.48,95391.83,125631.125
2025-08-27,110844.1243,111126.01,96006.36,126245.66
2025-08-28,110144.3725,110807.66,95688.01,125927.305
2025-08-29,110050.3685,110205.27,95085.625,125324.92
2025-08-30,108938.9142,110099.87,94980.22,125219.516
2025-08-31,109008.6752,109057.96,93938.31,124177.61
2025-09-01,95230.04798,109090.26,93970.61,124209.91
2025-09-02,100298.4824,96252.78,81133.13,111372.43
2025-09-03,83699.61839,100897.445,85777.8,116017.09
2025-09-04,85350.31795,85141.664,70022.016,100261.31
2025-09-05,97616.41123,86450.6,71330.95,101570.25
2025-09-06,105291.9487,97158.25,82038.6,112277.9
2025-09-07,108404.7641,104174.805,89055.16,119294.45
2025-09-08,114367.2681,106968.18,91848.53,122087.83
2025-09-09,110787.8212,112594.18,97474.53,127713.83
2025-09-10,113162.9248,110391.92,95272.27,125511.57
2025-09-11,105066.4528,112974.26,97854.61,128093.91
2025-09-12,89349.79175,105541.36,90421.71,120661.01
2025-09-13,109436.4039,91048.96,75929.31,106168.61
2025-09-14,109084.7142,109374.4,94254.75,124494.05
2025-09-15,109124.5299,108601.1,93481.45,123720.75
2025-09-16,110702.403,108546.516,93426.87,123666.164
2025-09-17,110977.462,110024.84,94905.195,125144.49
2025-09-18,110088.6178,110925.07,95805.42,126044.72
2025-09-19,110378.8718,110105.29,94985.64,125224.94
2025-09-20,111409.338,110361.57,95241.92,125481.22
2025-09-21,110318.2857,111348.98,96229.33,126468.625
2025-09-22,110620.9207,110328.72,95209.07,125448.37
2025-09-23,110916.9068,110607.71,95488.06,125727.36
2025-09-24,111573.7719,110890.19,95770.54,126009.836
2025-09-25,112271.7346,111514.414,96394.766,126634.06
2025-09-26,112627.6838,112142.586,97022.94,127262.234
2025-09-27,111989.2524,112506.945,97387.3,127626.59
2025-09-28,112578.8448,111957.47,96837.82,127077.12
2025-09-29,112429.547,112544.13,97424.484,127663.78
2025-09-30,112929.9723,112416.4,97296.75,127536.05
2025-10-01,95167.96063,112886.516,97766.87,128006.164
2025-10-02,98762.44082,96390.984,81271.336,111510.63
2025-10-03,83651.06615,99706.23,84586.58,114825.875
2025-10-04,85094.29469,85264.48,70144.83,100384.125
2025-10-05,97690.83833,86266.97,71147.32,101386.62
2025-10-06,105720.1594,97166.49,82046.84,112286.14
2025-10-07,109879.3952,104510.81,89391.164,119630.46
2025-10-08,115013.6129,108338.03,93218.38,123457.68
2025-10-09,110968.481,113167.1,98047.45,128286.75
2025-10-10,112723.2242,110609.98,95490.33,125729.625
2025-10-11,105229.3416,112628.055,97508.41,127747.7
2025-10-12,89010.00369,105750.57,90630.92,120870.22
2025-10-13,113069.7802,90739.61,75619.96,105859.26
2025-10-14,113025.4272,112738.73,97619.08,127858.375
2025-10-15,112742.3722,112248.73,97129.08,127368.375
2025-10-16,112385.1896,112001.48,96881.83,127121.125
2025-10-17,112079.3037,111764.664,96645.016,126884.31
2025-10-18,111275.2661,112232.76,97113.11,127352.41
2025-10-19,112351.4512,111432.43,96312.78,126552.08
2025-10-20,110802.0759,112339.78,97220.13,127459.43
2025-10-21,111070.2884,110869.13,95749.484,125988.78
2025-10-22,111878.0097,111115.43,95995.78,126235.08
2025-10-23,110863.1972,111831.21,96711.56,126950.86
2025-10-24,110553.4691,110897.62,95777.97,126017.266
2025-10-25,111184.2017,110587.57,95467.92,125707.22
2025-10-26,111241.3201,111175.37,96055.72,126295.016
2025-10-27,111922.9529,111226.18,96106.53,126345.83
2025-10-28,111899.5157,111835.04,96715.39,126954.69
2025-10-29,110449.4463,111823.01,96703.36,126942.66
2025-10-30,110987.5439,110516.82,95397.17,125636.47
2025-10-31,110929.989,111027.35,95907.7,126147.0
2025-11-01,95437.70287,110956.99,95837.34,126076.64
2025-11-02,97433.41056,96555.85,81436.2,111675.5
2025-11-03,83719.28515,98334.04,83214.39,113453.69
2025-11-04,86199.35551,85252.445,70132.8,100372.09
2025-11-05,95778.02889,87220.13,72100.484,102339.78
2025-11-06,105096.5322,95384.516,80264.87,110504.164
2025-11-07,110627.1113,103922.055,88802.41,119041.7
2025-11-08,114626.2428,109014.09,93894.445,124133.74
2025-11-09,111344.3799,112847.18,97727.53,127966.83
2025-11-10,111182.4476,110903.68,95784.03,126023.33
2025-11-11,105343.1878,111191.99,96072.34,126311.64
2025-11-12,90455.62004,105881.25,90761.6,121000.9
2025-11-13,102502.7459,92040.586,76920.94,107160.234
2025-11-14,102126.2079,102913.51,87793.86,118033.16
2025-11-15,102111.2471,102098.37,86978.72,117218.016
2025-11-16,101708.8894,101887.48,86767.83,117007.125
2025-11-17,100505.6764,101370.32,86250.67,116489.97
2025-11-18,100535.6375,100653.32,85533.67,115772.97
2025-11-19,100851.9928,100657.07,85537.42,115776.72
2025-11-20,98425.18669,100880.25,85760.6,115999.9
2025-11-21,97514.9102,98592.195,83472.55,113711.84
2025-11-22,96580.68274,97716.36,82596.71,112836.01
2025-11-23,95350.01847,96800.77,81681.125,111920.42
2025-11-24,95225.04994,95591.82,80472.17,110711.47
2025-11-25,95635.82069,95359.12,80239.47,110478.766
2025-11-26,92698.18324,95670.54,80550.89,110790.19
2025-11-27,91651.43365,92897.74,77778.09,108017.39
2025-11-28,91187.83673,91896.18,76776.53,107015.83
2025-11-29,91387.40054,91403.82,76284.17,106523.47
2025-11-30,90386.69938,91512.08,76392.43,106631.73
2025-12-01,95122.76361,90464.414,75344.766,105584.06
2025-12-02,96669.0744,94830.81,79711.164,109950.46
2025-12-03,83761.88497,96257.125,81137.48,111376.77
2025-12-04,87001.52289,84385.195,69265.55,99504.84
2025-12-05,95579.70783,87472.98,72353.33,102592.625
2025-12-06,105090.6441,95300.836,80181.19,110420.484
2025-12-07,110079.1361,103972.164,88852.516,119091.81
2025-12-08,113609.0265,108523.26,93403.61,123642.91
2025-12-09,111063.1832,112016.53,96896.88,127136.18
2025-12-10,112444.8766,110617.99,95498.34,125737.64
2025-12-11,103004.3437,112324.164,97204.516,127443.81
2025-12-12,89151.57009,103669.29,88549.64,118788.94
2025-12-13,88566.66917,90821.4,75701.75,105941.05
2025-12-14,88891.94367,89943.945,74824.3,105063.59
2025-12-15,88381.16017,89733.7,74614.055,104853.35
2025-12-16,88417.11008,88669.836,73550.19,103789.484
2025-12-17,88610.11306,88330.21,73210.56,103449.86
2025-12-18,88709.31638,88560.35,73440.7,103680.0
2025-12-19,88504.10428,88691.61,73571.96,103811.26
2025-12-20,88583.78998,88492.88,73373.234,103612.53
2025-12-21,89041.69872,88574.88,73455.234,103694.53
2025-12-22,89259.78909,89004.07,73884.42,104123.72
2025-12-23,88688.91572,89207.16,74087.51,104326.805
2025-12-24,86649.77564,88684.14,73564.49,103803.79
2025-12-25,87276.49077,86808.305,71688.66,101927.95
2025-12-26,87016.66659,87388.79,72269.14,102508.44
2025-12-27,86795.62796,87091.29,71971.64,102210.94
2025-12-28,87425.79166,86836.87,71717.22,101956.516
2025-12-29,87982.21589,87372.055,72252.41,102491.7
2025-12-30,87939.54466,87905.3,72785.65,103024.945
2025-12-31,87367.47585,87873.68,72754.03,102993.33
2026-01-01,87261.04951,87363.14,72243.49,102482.79
2026-01-02,78995.55861,87293.64,72173.99,102413.29
2026-01-03,66409.93339,79621.49,64501.848,94741.14
2026-01-13,84045.17789,67898.23,52778.582,83017.875
2026-01-14,84574.03594,84010.336,68890.69,99129.984
2026-01-15,85421.60413,84055.836,68936.19,99175.484
2026-01-16,84740.10226,84758.88,69639.234,99878.53
2026-01-17,85451.873,84205.65,69086.0,99325.3
2026-01-18,84350.72758,85464.55,70344.9,100584.195
2026-01-19,84194.25127,84436.68,69317.03,99556.33
2026-01-20,83602.39002,84264.63,69144.984,99384.28
2026-01-21,82802.21358,83680.234,68560.586,98799.88
2026-01-22,83350.38949,82927.82,67808.17,98047.47
2026-01-23,82726.16187,83384.586,68264.94,98504.234
2026-01-24,82205.01852,82771.29,67651.64,97890.94
2026-01-25,81867.0846,82268.086,67148.44,97387.734
2026-01-26,82069.36048,81929.73,66810.08,97049.375
2026-01-27,81869.68279,82109.836,66990.19,97229.484
2026-01-28,81791.17824,81887.72,66768.07,97007.37
2026-01-29,80206.38529,81797.46,66677.81,96917.11
2026-01-30,80248.79563,80319.88,65200.24,95439.53
2026-01-31,78866.27619,80356.96,65237.316,95476.61
2026-02-01,87982.74994,79028.09,63908.45,94147.74
2026-02-02,78290.5992,87448.96,72329.31,102568.61
2026-02-03,66916.699,78400.95,63281.31,93520.6
2026-02-13,74328.34537,68016.836,52897.19,83136.484
2026-02-14,73369.00615,74797.51,59677.863,89917.16
2026-02-15,73590.54757,73697.25,58577.605,88816.9
2026-02-16,73181.28171,73523.48,58403.832,88643.125
2026-02-17,72537.64609,72970.38,57850.74,88090.03
2026-02-18,71656.96857,72632.07,57512.426,87751.72
2026-02-19,70790.10529,71786.71,56667.066,86906.36
2026-02-20,71187.75071,70944.195,55824.55,86063.84
2026-02-21,71252.17274,71265.29,56145.645,86384.94
2026-02-22,71028.67497,71267.76,56148.113,86387.41
2026-02-23,70184.95313,71029.016,55909.37,86148.664
2026-02-24,69686.67112,70235.87,55116.223,85355.516
2026-02-25,69070.86617,69783.805,54664.16,84903.45
2026-02-26,68184.82863,69188.234,54068.59,84307.88
2026-02-27,67933.29974,68325.54,53205.895,83445.19
2026-02-28,68080.67086,68040.1,52920.457,83159.75
2026-03-01,87997.23903,68130.11,53010.465,83249.76
2026-03-02,77685.68785,86123.0,71003.35,101242.65
2026-03-03,67076.55975,77035.17,61915.527,92154.82
2026-03-13,70938.0,67647.45,52527.81,82767.1
2026-03-14,71176.0,71404.27,56284.63,86523.92
2026-03-15,72705.0,71713.84,56594.2,86833.49
2026-03-16,74775.0,72628.9,57509.254,87748.55
2026-03-17,73726.03482,74324.42,59204.777,89444.07
2026-03-18,73830.06436,73573.195,58453.55,88692.84
2026-04-01,87754.87798,73774.38,58654.74,88894.03
2026-04-02,78235.69249,86613.73,71494.08,101733.375
2026-04-03,67648.26734,77986.06,62866.418,93105.71
2026-05-01,87306.78991,68434.96,53315.316,83554.61
2026-05-02,76587.74344,86731.97,71612.32,101851.62
2026-05-03,68496.05973,76764.47,61644.824,91884.12
2026-06-01,86797.55285,69149.664,54030.02,84269.31
2026-06-02,76379.16748,85984.48,70864.83,101104.125
2026-06-03,68351.32359,76549.13,61429.49,91668.78
2026-07-01,87364.96824,68992.83,53873.184,84112.48
2026-07-02,76299.71951,86484.97,71365.32,101604.62
2026-07-03,68568.74951,76455.87,61336.223,91575.516
2026-08-01,87292.22446,69198.47,54078.824,84318.12
2026-08-02,75441.55062,86419.32,71299.67,101538.97
2026-08-03,69038.46695,75679.945,60560.3,90799.59
2026-09-01,86834.04581,69631.42,54511.777,84751.07
2026-09-02,74812.18142,86006.805,70887.16,101126.45
2026-09-03,69327.88428,75084.266,59964.62,90203.914
2026-10-01,86623.29267,69872.875,54753.23,84992.52
2026-10-02,75079.26645,85795.82,70676.17,100915.47
2026-10-03,69419.92645,75312.27,60192.63,90431.92
2026-11-01,85318.06594,69942.69,54823.043,85062.336
2026-11-02,74992.88116,84623.72,69504.07,99743.37
2026-11-03,70197.0,75231.56,60111.918,90351.21
2026-12-01,84739.2666,70641.43,55521.785,85761.08
2026-12-02,75036.08559,84059.62,68939.97,99179.266
2026-12-03,70531.0,75248.89,60129.246,90368.54
